VARIABLES = "X", "Y", "U", "V", "P"
ZONE I=   150, J=    40, K=1, F= POINT
 1.0000000E-01  1.0000000E-01  9.9998424E+01  1.5755820E-03 -2.0270838E+04
 3.0000000E-01  1.0000000E-01  9.9996196E+01  6.5312057E-04 -2.0275929E+04
 5.0000000E-01  1.0000000E-01  9.9995262E+01  2.8067562E-04 -2.0279136E+04
 7.0000000E-01  1.0000000E-01  9.9994878E+01  1.0299129E-04 -2.0281505E+04
 9.0000000E-01  1.0000000E-01  9.9994790E+01 -1.4749658E-05 -2.0283459E+04
 1.1000000E+00  1.0000000E-01  9.9994923E+01 -1.1854845E-04 -2.0285196E+04
 1.3000000E+00  1.0000000E-01  9.9995269E+01 -2.2698765E-04 -2.0286819E+04
 1.5000000E+00  1.0000000E-01  9.9995845E+01 -3.4960052E-04 -2.0288392E+04
 1.7000000E+00  1.0000000E-01  9.9996688E+01 -4.9285447E-04 -2.0289955E+04
 1.9000000E+00  1.0000000E-01  9.9997843E+01 -6.6234387E-04 -2.0291537E+04
 2.1000000E+00  1.0000000E-01  9.9999369E+01 -8.6371907E-04 -2.0293160E+04
 2.3000000E+00  1.0000000E-01  1.0000134E+02 -1.1031593E-03 -2.0294841E+04
 2.5000000E+00  1.0000000E-01  1.0000383E+02 -1.3876733E-03 -2.0296596E+04
 2.7000000E+00  1.0000000E-01  1.0000694E+02 -1.7253360E-03 -2.0298438E+04
 2.9000000E+00  1.0000000E-01  1.0001079E+02 -2.1255078E-03 -2.0300378E+04
 3.1000000E+00  1.0000000E-01  1.0001552E+02 -2.5990566E-03 -2.0302429E+04
 3.3000000E+00  1.0000000E-01  1.0002127E+02 -3.1585929E-03 -2.0304603E+04
 3.5000000E+00  1.0000000E-01  1.0002825E+02 -3.8187232E-03 -2.0306909E+04
 3.7000000E+00  1.0000000E-01  1.0003667E+02 -4.5963208E-03 -2.0309360E+04
 3.9000000E+00  1.0000000E-01  1.0004677E+02 -5.5108124E-03 -2.0311967E+04
 4.1000000E+00  1.0000000E-01  1.0005887E+02 -6.5844738E-03 -2.0314741E+04
 4.3000000E+00  1.0000000E-01  1.0007329E+02 -7.8427233E-03 -2.0317695E+04
 4.5000000E+00  1.0000000E-01  1.0009045E+02 -9.3143935E-03 -2.0320838E+04
 4.7000000E+00  1.0000000E-01  1.0011080E+02 -1.1031957E-02 -2.0324182E+04
 4.9000000E+00  1.0000000E-01  1.0013486E+02 -1.3031664E-02 -2.0327738E+04
 5.1000000E+00  1.0000000E-01  1.0016325E+02 -1.5353544E-02 -2.0331512E+04
 5.3000000E+00  1.0000000E-01  1.0019664E+02 -1.8041185E-02 -2.0335512E+04
 5.5000000E+00  1.0000000E-01  1.0023582E+02 -2.1141215E-02 -2.0339741E+04
 5.7000000E+00  1.0000000E-01  1.0028167E+02 -2.4702335E-02 -2.0344197E+04
 5.9000000E+00  1.0000000E-01  1.0033514E+02 -2.8773757E-02 -2.0348870E+04
 6.1000000E+00  1.0000000E-01  1.0039732E+02 -3.3402859E-02 -2.0353744E+04
 6.3000000E+00  1.0000000E-01  1.0046936E+02 -3.8631808E-02 -2.0358786E+04
 6.5000000E+00  1.0000000E-01  1.0055248E+02 -4.4492915E-02 -2.0363948E+04
 6.7000000E+00  1.0000000E-01  1.0064798E+02 -5.1002454E-02 -2.0369158E+04
 6.9000000E+00  1.0000000E-01  1.0075713E+02 -5.8152736E-02 -2.0374312E+04
 7.1000000E+00  1.0000000E-01  1.0088119E+02 -6.5902277E-02 -2.0379267E+04
 7.3000000E+00  1.0000000E-01  1.0102125E+02 -7.4164163E-02 -2.0383827E+04
 7.5000000E+00  1.0000000E-01  1.0117821E+02 -8.2792941E-02 -2.0387733E+04
 7.7000000E+00  1.0000000E-01  1.0135257E+02 -9.1570922E-02 -2.0390641E+04
 7.9000000E+00  1.0000000E-01  1.0154434E+02 -1.0019537E-01 -2.0392112E+04
 8.1000000E+00  1.0000000E-01  1.0175280E+02 -1.0826890E-01 -2.0391587E+04
 8.3000000E+00  1.0000000E-01  1.0197637E+02 -1.1529622E-01 -2.0388372E+04
 8.5000000E+00  1.0000000E-01  1.0221236E+02 -1.2069115E-01 -2.0381621E+04
 8.7000000E+00  1.0000000E-01  1.0245685E+02 -1.2379812E-01 -2.0370326E+04
 8.9000000E+00  1.0000000E-01  1.0270458E+02 -1.2393172E-01 -2.0353318E+04
 9.1000000E+00  1.0000000E-01  1.0294894E+02 -1.2043608E-01 -2.0329280E+04
 9.3000000E+00  1.0000000E-01  1.0318214E+02 -1.1276222E-01 -2.0296779E+04
 9.5000000E+00  1.0000000E-01  1.0339546E+02 -1.0055653E-01 -2.0254320E+04
 9.7000000E+00  1.0000000E-01  1.0357976E+02 -8.3747781E-02 -2.0200417E+04
 9.9000000E+00  1.0000000E-01  1.0372613E+02 -6.2615569E-02 -2.0133690E+04
 1.0100000E+01  1.0000000E-01  1.0382656E+02 -3.7821372E-02 -2.0052960E+04
 1.0300000E+01  1.0000000E-01  1.0387477E+02 -1.0387658E-02 -1.9957353E+04
 1.0500000E+01  1.0000000E-01  1.0386678E+02  1.8380346E-02 -1.9846379E+04
 1.0700000E+01  1.0000000E-01  1.0380138E+02  4.7022330E-02 -1.9719986E+04
 1.0900000E+01  1.0000000E-01  1.0368028E+02  7.4079458E-02 -1.9578573E+04
 1.1100000E+01  1.0000000E-01  1.0350795E+02  9.8251337E-02 -1.9422960E+04
 1.1300000E+01  1.0000000E-01  1.0329117E+02  1.1852474E-01 -1.9254323E+04
 1.1500000E+01  1.0000000E-01  1.0303839E+02  1.3425297E-01 -1.9074104E+04
 1.1700000E+01  1.0000000E-01  1.0275896E+02  1.4517748E-01 -1.8883898E+04
 1.1900000E+01  1.0000000E-01  1.0246239E+02  1.5139663E-01 -1.8685354E+04
 1.2100000E+01  1.0000000E-01  1.0215769E+02  1.5329623E-01 -1.8480084E+04
 1.2300000E+01  1.0000000E-01  1.0185294E+02  1.5146079E-01 -1.8269586E+04
 1.2500000E+01  1.0000000E-01  1.0155489E+02  1.4658297E-01 -1.8055201E+04
 1.2700000E+01  1.0000000E-01  1.0126893E+02  1.3938410E-01 -1.7838087E+04
 1.2900000E+01  1.0000000E-01  1.0099899E+02  1.3055301E-01 -1.7619208E+04
 1.3100000E+01  1.0000000E-01  1.0074773E+02  1.2070516E-01 -1.7399344E+04
 1.3300000E+01  1.0000000E-01  1.0051667E+02  1.1036034E-01 -1.7179106E+04
 1.3500000E+01  1.0000000E-01  1.0030637E+02  9.9935288E-02 -1.6958957E+04
 1.3700000E+01  1.0000000E-01  1.0011669E+02  8.9747063E-02 -1.6739235E+04
 1.3900000E+01  1.0000000E-01  9.9946918E+01  8.0022998E-02 -1.6520177E+04
 1.4100000E+01  1.0000000E-01  9.9795981E+01  7.0914083E-02 -1.6301937E+04
 1.4300000E+01  1.0000000E-01  9.9662557E+01  6.2509319E-02 -1.6084607E+04
 1.4500000E+01  1.0000000E-01  9.9545199E+01  5.4849490E-02 -1.5868229E+04
 1.4700000E+01  1.0000000E-01  9.9442410E+01  4.7939449E-02 -1.5652814E+04
 1.4900000E+01  1.0000000E-01  9.9352712E+01  4.1758519E-02 -1.5438343E+04
 1.5100000E+01  1.0000000E-01  9.9274684E+01  3.6268919E-02 -1.5224784E+04
 1.5300000E+01  1.0000000E-01  9.9206993E+01  3.1422356E-02 -1.5012092E+04
 1.5500000E+01  1.0000000E-01  9.9148406E+01  2.7164997E-02 -1.4800215E+04
 1.5700000E+01  1.0000000E-01  9.9097799E+01  2.3441096E-02 -1.4589099E+04
 1.5900000E+01  1.0000000E-01  9.9054163E+01  2.0195532E-02 -1.4378689E+04
 1.6100000E+01  1.0000000E-01  9.9016592E+01  1.7375501E-02 -1.4168930E+04
 1.6300000E+01  1.0000000E-01  9.8984285E+01  1.4931573E-02 -1.3959770E+04
 1.6500000E+01  1.0000000E-01  9.8956535E+01  1.2818266E-02 -1.3751158E+04
 1.6700000E+01  1.0000000E-01  9.8932722E+01  1.0994295E-02 -1.3543049E+04
 1.6900000E+01  1.0000000E-01  9.8912305E+01  9.4225741E-03 -1.3335399E+04
 1.7100000E+01  1.0000000E-01  9.8894813E+01  8.0700779E-03 -1.3128168E+04
 1.7300000E+01  1.0000000E-01  9.8879835E+01  6.9075960E-03 -1.2921318E+04
 1.7500000E+01  1.0000000E-01  9.8867018E+01  5.9094400E-03 -1.2714817E+04
 1.7700000E+01  1.0000000E-01  9.8856056E+01  5.0531239E-03 -1.2508633E+04
 1.7900000E+01  1.0000000E-01  9.8846683E+01  4.3190411E-03 -1.2302737E+04
 1.8100000E+01  1.0000000E-01  9.8838674E+01  3.6901507E-03 -1.2097105E+04
 1.8300000E+01  1.0000000E-01  9.8831832E+01  3.1516824E-03 -1.1891713E+04
 1.8500000E+01  1.0000000E-01  9.8825990E+01  2.6908627E-03 -1.1686540E+04
 1.8700000E+01  1.0000000E-01  9.8821002E+01  2.2966657E-03 -1.1481567E+04
 1.8900000E+01  1.0000000E-01  9.8816746E+01  1.9595900E-03 -1.1276776E+04
 1.9100000E+01  1.0000000E-01  9.8813115E+01  1.6714584E-03 -1.1072152E+04
 1.9300000E+01  1.0000000E-01  9.8810018E+01  1.4252420E-03 -1.0867680E+04
 1.9500000E+01  1.0000000E-01  9.8807378E+01  1.2149047E-03 -1.0663347E+04
 1.9700000E+01  1.0000000E-01  9.8805128E+01  1.0352670E-03 -1.0459141E+04
 1.9900000E+01  1.0000000E-01  9.8803211E+01  8.8188798E-04 -1.0255051E+04
 2.0100000E+01  1.0000000E-01  9.8801578E+01  7.5096192E-04 -1.0051068E+04
 2.0300000E+01  1.0000000E-01  9.8800188E+01  6.3922931E-04 -9.8471834E+03
 2.0500000E+01  1.0000000E-01  9.8799005E+01  5.4389974E-04 -9.6433879E+03
 2.0700000E+01  1.0000000E-01  9.8797998E+01  4.6258532E-04 -9.4396745E+03
 2.0900000E+01  1.0000000E-01  9.8797142E+01  3.9324307E-04 -9.2360365E+03
 2.1100000E+01  1.0000000E-01  9.8796415E+01  3.3412579E-04 -9.0324676E+03
 2.1300000E+01  1.0000000E-01  9.8795797E+01  2.8373958E-04 -8.8289623E+03
 2.1500000E+01  1.0000000E-01  9.8795273E+01  2.4080743E-04 -8.6255153E+03
 2.1700000E+01  1.0000000E-01  9.8794827E+01  2.0423787E-04 -8.4221219E+03
 2.1900000E+01  1.0000000E-01  9.8794450E+01  1.7309829E-04 -8.2187779E+03
 2.2100000E+01  1.0000000E-01  9.8794130E+01  1.4659179E-04 -8.0154792E+03
 2.2300000E+01  1.0000000E-01  9.8793860E+01  1.2403772E-04 -7.8122222E+03
 2.2500000E+01  1.0000000E-01  9.8793631E+01  1.0485477E-04 -7.6090035E+03
 2.2700000E+01  1.0000000E-01  9.8793438E+01  8.8546517E-05 -7.4058202E+03
 2.2900000E+01  1.0000000E-01  9.8793274E+01  7.4689054E-05 -7.2026694E+03
 2.3100000E+01  1.0000000E-01  9.8793137E+01  6.2920446E-05 -6.9995486E+03
 2.3300000E+01  1.0000000E-01  9.8793021E+01  5.2931806E-05 -6.7964553E+03
 2.3500000E+01  1.0000000E-01  9.8792923E+01  4.4459507E-05 -6.5933874E+03
 2.3700000E+01  1.0000000E-01  9.8792842E+01  3.7278578E-05 -6.3903429E+03
 2.3900000E+01  1.0000000E-01  9.8792773E+01  3.1197110E-05 -6.1873199E+03
 2.4100000E+01  1.0000000E-01  9.8792716E+01  2.6051257E-05 -5.9843168E+03
 2.4300000E+01  1.0000000E-01  9.8792668E+01  2.1701417E-05 -5.7813319E+03
 2.4500000E+01  1.0000000E-01  9.8792628E+01  1.8028500E-05 -5.5783639E+03
 2.4700000E+01  1.0000000E-01  9.8792596E+01  1.4930978E-05 -5.3754114E+03
 2.4900000E+01  1.0000000E-01  9.8792568E+01  1.2322470E-05 -5.1724732E+03
 2.5100000E+01  1.0000000E-01  9.8792546E+01  1.0129178E-05 -4.9695481E+03
 2.5300000E+01  1.0000000E-01  9.8792527E+01  8.2883111E-06 -4.7666352E+03
 2.5500000E+01  1.0000000E-01  9.8792512E+01  6.7463965E-06 -4.5637333E+03
 2.5700000E+01  1.0000000E-01  9.8792500E+01  5.4578729E-06 -4.3608417E+03
 2.5900000E+01  1.0000000E-01  9.8792490E+01  4.3839582E-06 -4.1579594E+03
 2.6100000E+01  1.0000000E-01  9.8792482E+01  3.4916960E-06 -3.9550858E+03
 2.6300000E+01  1.0000000E-01  9.8792476E+01  2.7531229E-06 -3.7522201E+03
 2.6500000E+01  1.0000000E-01  9.8792471E+01  2.1443892E-06 -3.5493616E+03
 2.6700000E+01  1.0000000E-01  9.8792468E+01  1.6452555E-06 -3.3465098E+03
 2.6900000E+01  1.0000000E-01  9.8792465E+01  1.2385668E-06 -3.1436639E+03
 2.7100000E+01  1.0000000E-01  9.8792462E+01  9.0970498E-07 -2.9408236E+03
 2.7300000E+01  1.0000000E-01  9.8792461E+01  6.4631361E-07 -2.7379883E+03
 2.7500000E+01  1.0000000E-01  9.8792460E+01  4.3786766E-07 -2.5351576E+03
 2.7700000E+01  1.0000000E-01  9.8792459E+01  2.7539077E-07 -2.3323309E+03
 2.7900000E+01  1.0000000E-01  9.8792459E+01  1.5142916E-07 -2.1295080E+03
 2.8100000E+01  1.0000000E-01  9.8792458E+01  5.9535174E-08 -1.9266883E+03
 2.8300000E+01  1.0000000E-01  9.8792458E+01 -5.7904294E-09 -1.7238716E+03
 2.8500000E+01  1.0000000E-01  9.8792458E+01 -4.9131234E-08 -1.5210573E+03
 2.8700000E+01  1.0000000E-01  9.8792459E+01 -7.4452438E-08 -1.3182454E+03
 2.8900000E+01  1.0000000E-01  9.8792459E+01 -8.5192401E-08 -1.1154352E+03
 2.9100000E+01  1.0000000E-01  9.8792459E+01 -8.4296380E-08 -9.1262673E+02
 2.9300000E+01  1.0000000E-01  9.8792459E+01 -7.4376122E-08 -7.0981951E+02
 2.9500000E+01  1.0000000E-01  9.8792459E+01 -5.7755482E-08 -5.0701332E+02
 2.9700000E+01  1.0000000E-01  9.8792459E+01 -3.6442675E-08 -3.0420785E+02
 2.9900000E+01  1.0000000E-01  9.8792459E+01 -1.2396079E-08 -1.0140282E+02
 1.0000000E-01  3.0000000E-01  1.0000060E+02  2.5516069E-03 -2.0275747E+04
 3.0000000E-01  3.0000000E-01  1.0000120E+02  1.3082024E-03 -2.0277814E+04
