VARIABLES = "X", "Y", "U", "V", "P"
ZONE I=   150, J=    40, K=1, F= POINT
 1.0000000E-01  1.0000000E-01  9.9999946E+01  5.4409540E-05 -1.6793814E+06
 3.0000000E-01  1.0000000E-01  9.9999880E+01  1.1186954E-05 -1.6793757E+06
 5.0000000E-01  1.0000000E-01  9.9999894E+01 -2.5241204E-05 -1.6793572E+06
 7.0000000E-01  1.0000000E-01  9.9999989E+01 -6.9382540E-05 -1.6793269E+06
 9.0000000E-01  1.0000000E-01  1.0000018E+02 -1.2647264E-04 -1.6792849E+06
 1.1000000E+00  1.0000000E-01  1.0000051E+02 -1.9951922E-04 -1.6792310E+06
 1.3000000E+00  1.0000000E-01  1.0000100E+02 -2.9119217E-04 -1.6791650E+06
 1.5000000E+00  1.0000000E-01  1.0000170E+02 -4.0442421E-04 -1.6790864E+06
 1.7000000E+00  1.0000000E-01  1.0000264E+02 -5.4265445E-04 -1.6789947E+06
 1.9000000E+00  1.0000000E-01  1.0000390E+02 -7.0997320E-04 -1.6788892E+06
 2.1000000E+00  1.0000000E-01  1.0000552E+02 -9.1124505E-04 -1.6787690E+06
 2.3000000E+00  1.0000000E-01  1.0000758E+02 -1.1522323E-03 -1.6786333E+06
 2.5000000E+00  1.0000000E-01  1.0001017E+02 -1.4397351E-03 -1.6784809E+06
 2.7000000E+00  1.0000000E-01  1.0001339E+02 -1.7817467E-03 -1.6783107E+06
 2.9000000E+00  1.0000000E-01  1.0001736E+02 -2.1876314E-03 -1.6781214E+06
 3.1000000E+00  1.0000000E-01  1.0002222E+02 -2.6683244E-03 -1.6779114E+06
 3.3000000E+00  1.0000000E-01  1.0002812E+02 -3.2365561E-03 -1.6776790E+06
 3.5000000E+00  1.0000000E-01  1.0003527E+02 -3.9071000E-03 -1.6774223E+06
 3.7000000E+00  1.0000000E-01  1.0004387E+02 -4.6970421E-03 -1.6771392E+06
 3.9000000E+00  1.0000000E-01  1.0005420E+02 -5.6260690E-03 -1.6768272E+06
 4.1000000E+00  1.0000000E-01  1.0006654E+02 -6.7167666E-03 -1.6764837E+06
 4.3000000E+00  1.0000000E-01  1.0008125E+02 -7.9949169E-03 -1.6761059E+06
 4.5000000E+00  1.0000000E-01  1.0009874E+02 -9.4897767E-03 -1.6756902E+06
 4.7000000E+00  1.0000000E-01  1.0011946E+02 -1.1234308E-02 -1.6752332E+06
 4.9000000E+00  1.0000000E-01  1.0014396E+02 -1.3265322E-02 -1.6747307E+06
 5.1000000E+00  1.0000000E-01  1.0017285E+02 -1.5623488E-02 -1.6741781E+06
 5.3000000E+00  1.0000000E-01  1.0020682E+02 -1.8353121E-02 -1.6735705E+06
 5.5000000E+00  1.0000000E-01  1.0024668E+02 -2.1501666E-02 -1.6729022E+06
 5.7000000E+00  1.0000000E-01  1.0029330E+02 -2.5118737E-02 -1.6721671E+06
 5.9000000E+00  1.0000000E-01  1.0034767E+02 -2.9254557E-02 -1.6713582E+06
 6.1000000E+00  1.0000000E-01  1.0041088E+02 -3.3957610E-02 -1.6704680E+06
 6.3000000E+00  1.0000000E-01  1.0048411E+02 -3.9271254E-02 -1.6694881E+06
 6.5000000E+00  1.0000000E-01  1.0056861E+02 -4.5229068E-02 -1.6684092E+06
 6.7000000E+00  1.0000000E-01  1.0066569E+02 -5.1848638E-02 -1.6672212E+06
 6.9000000E+00  1.0000000E-01  1.0077666E+02 -5.9123588E-02 -1.6659127E+06
 7.1000000E+00  1.0000000E-01  1.0090280E+02 -6.7013704E-02 -1.6644717E+06
 7.3000000E+00  1.0000000E-01  1.0104525E+02 -7.5433202E-02 -1.6628845E+06
 7.5000000E+00  1.0000000E-01  1.0120492E+02 -8.4237533E-02 -1.6611368E+06
 7.7000000E+00  1.0000000E-01  1.0138237E+02 -9.3209546E-02 -1.6592127E+06
 7.9000000E+00  1.0000000E-01  1.0157762E+02 -1.0204653E-01 -1.6570951E+06
 8.1000000E+00  1.0000000E-01  1.0179002E+02 -1.1035043E-01 -1.6547656E+06
 8.3000000E+00  1.0000000E-01  1.0201799E+02 -1.1762441E-01 -1.6522045E+06
 8.5000000E+00  1.0000000E-01  1.0225890E+02 -1.2327970E-01 -1.6493909E+06
 8.7000000E+00  1.0000000E-01  1.0250883E+02 -1.2665695E-01 -1.6463026E+06
 8.9000000E+00  1.0000000E-01  1.0276256E+02 -1.2706569E-01 -1.6429161E+06
 9.1000000E+00  1.0000000E-01  1.0301347E+02 -1.2384380E-01 -1.6392071E+06
 9.3000000E+00  1.0000000E-01  1.0325375E+02 -1.1643497E-01 -1.6351502E+06
 9.5000000E+00  1.0000000E-01  1.0347466E+02 -1.0447752E-01 -1.6307194E+06
 9.7000000E+00  1.0000000E-01  1.0366703E+02 -8.7891926E-02 -1.6258883E+06
 9.9000000E+00  1.0000000E-01  1.0382187E+02 -6.6949740E-02 -1.6206303E+06
 1.0100000E+01  1.0000000E-01  1.0393112E+02 -4.2305271E-02 -1.6149194E+06
 1.0300000E+01  1.0000000E-01  1.0398840E+02 -1.4975183E-02 -1.6087306E+06
 1.0500000E+01  1.0000000E-01  1.0398964E+02  1.3739340E-02 -1.6020406E+06
 1.0700000E+01  1.0000000E-01  1.0393352E+02  4.2380023E-02 -1.5948282E+06
 1.0900000E+01  1.0000000E-01  1.0382165E+02  6.9487943E-02 -1.5870758E+06
 1.1100000E+01  1.0000000E-01  1.0365840E+02  9.3760508E-02 -1.5787695E+06
 1.1300000E+01  1.0000000E-01  1.0345046E+02  1.1418033E-01 -1.5699001E+06
 1.1500000E+01  1.0000000E-01  1.0320619E+02  1.3009485E-01 -1.5604637E+06
 1.1700000E+01  1.0000000E-01  1.0293486E+02  1.4123843E-01 -1.5504616E+06
 1.1900000E+01  1.0000000E-01  1.0264592E+02  1.4770153E-01 -1.5399007E+06
 1.2100000E+01  1.0000000E-01  1.0234835E+02  1.4986190E-01 -1.5287931E+06
 1.2300000E+01  1.0000000E-01  1.0205019E+02  1.4829629E-01 -1.5171557E+06
 1.2500000E+01  1.0000000E-01  1.0175821E+02  1.4369027E-01 -1.5050095E+06
 1.2700000E+01  1.0000000E-01  1.0147776E+02  1.3675910E-01 -1.4923790E+06
 1.2900000E+01  1.0000000E-01  1.0121281E+02  1.2818669E-01 -1.4792910E+06
 1.3100000E+01  1.0000000E-01  1.0096604E+02  1.1858475E-01 -1.4657741E+06
 1.3300000E+01  1.0000000E-01  1.0073899E+02  1.0847042E-01 -1.4518580E+06
 1.3500000E+01  1.0000000E-01  1.0053226E+02  9.8258795E-02 -1.4375725E+06
 1.3700000E+01  1.0000000E-01  1.0034573E+02  8.8266130E-02 -1.4229469E+06
 1.3900000E+01  1.0000000E-01  1.0017875E+02  7.8719634E-02 -1.4080099E+06
 1.4100000E+01  1.0000000E-01  1.0003026E+02  6.9770690E-02 -1.3927889E+06
 1.4300000E+01  1.0000000E-01  9.9898975E+01  6.1509069E-02 -1.3773099E+06
 1.4500000E+01  1.0000000E-01  9.9783490E+01  5.3976574E-02 -1.3615971E+06
 1.4700000E+01  1.0000000E-01  9.9682334E+01  4.7179236E-02 -1.3456732E+06
 1.4900000E+01  1.0000000E-01  9.9594057E+01  4.1097623E-02 -1.3295590E+06
 1.5100000E+01  1.0000000E-01  9.9517264E+01  3.5695220E-02 -1.3132735E+06
 1.5300000E+01  1.0000000E-01  9.9450644E+01  3.0924966E-02 -1.2968341E+06
 1.5500000E+01  1.0000000E-01  9.9392985E+01  2.6734206E-02 -1.2802567E+06
 1.5700000E+01  1.0000000E-01  9.9343182E+01  2.3068292E-02 -1.2635554E+06
 1.5900000E+01  1.0000000E-01  9.9300241E+01  1.9873118E-02 -1.2467430E+06
 1.6100000E+01  1.0000000E-01  9.9263271E+01  1.7096802E-02 -1.2298312E+06
 1.6300000E+01  1.0000000E-01  9.9231484E+01  1.4690744E-02 -1.2128302E+06
 1.6500000E+01  1.0000000E-01  9.9204183E+01  1.2610206E-02 -1.1957493E+06
